,time,open,high,low,close,volume
225,2021-01-28,83.82,85.33,82.67,82.67,1742900
226,2021-01-29,82.22,88.45,82.22,88.36,1692900
227,2021-02-01,88.36,91.56,87.82,88.0,1340000
228,2021-02-02,88.27,94.13,88.0,94.13,1771200
229,2021-02-03,93.42,96.0,93.33,95.56,1698900
230,2021-02-04,95.47,95.56,90.67,93.33,1022400
231,2021-02-05,93.33,95.56,93.33,95.56,922900
232,2021-02-08,95.56,95.82,89.78,89.78,3422500
233,2021-02-09,92.45,94.67,90.22,94.4,1758000
234,2021-02-17,94.49,96.0,94.4,96.0,1253600
235,2021-02-18,95.56,97.78,94.31,97.78,1434400
236,2021-02-19,95.65,97.33,95.11,96.89,1433200
237,2021-02-22,97.07,98.4,94.22,97.51,1481000
238,2021-02-23,96.27,99.29,95.56,97.78,1393900
239,2021-02-24,99.02,99.02,94.22,96.18,950100
240,2021-02-25,97.33,97.69,94.31,96.8,1013500
241,2021-02-26,94.4,97.69,94.4,96.89,926800
242,2021-03-01,96.89,97.69,95.73,96.45,777700
243,2021-03-02,96.45,96.98,94.4,96.18,926300
244,2021-03-03,94.67,96.18,94.67,95.02,1075300
245,2021-03-04,95.65,95.91,94.76,95.02,1671400
246,2021-03-05,95.02,95.56,94.05,94.49,1294800
247,2021-03-08,94.67,95.11,93.33,94.22,1390100
248,2021-03-09,93.33,94.49,88.89,92.71,1587600
249,2021-03-10,92.89,94.22,90.76,94.22,576300
250,2021-03-11,94.22,96.0,93.87,94.13,1108700
251,2021-03-12,94.13,94.67,93.33,94.13,1122300
252,2021-03-15,94.13,94.4,93.69,94.22,2632400
253,2021-03-16,94.22,94.22,93.25,93.69,1360600
254,2021-03-17,93.33,93.6,92.45,93.07,1260400
255,2021-03-18,93.78,94.76,93.51,94.76,1473900
256,2021-03-19,93.87,96.36,93.87,96.36,1625700
257,2021-03-22,96.36,96.36,92.89,95.38,973900
258,2021-03-23,94.22,95.11,93.42,94.67,1034700
259,2021-03-24,93.78,96.0,92.27,95.91,1104100
260,2021-03-25,95.29,99.91,95.2,98.13,4322000
261,2021-03-26,97.78,100.89,97.78,99.91,2927800
262,2021-03-29,100.0,100.89,99.82,100.27,3140900
263,2021-03-30,100.27,105.42,99.56,104.0,5179600
264,2021-03-31,104.45,106.22,104.0,104.8,2823600
265,2021-04-01,105.33,110.58,104.0,109.33,2230900
266,2021-04-02,110.13,110.13,108.0,109.33,2255500
