,time,open,high,low,close,volume
73,2023-05-04,25.05,25.3,24.95,25.15,8447716
74,2023-05-05,25.05,25.25,24.85,24.95,7685327
75,2023-05-08,25.0,25.7,25.0,25.65,10205857
76,2023-05-09,25.65,25.9,25.6,25.75,7318148
77,2023-05-10,25.8,26.45,25.75,26.35,14510242
78,2023-05-11,26.4,26.75,26.3,26.4,14945774
79,2023-05-12,26.55,26.85,26.35,26.8,16487925
80,2023-05-15,27.0,27.6,26.9,27.0,29856140
81,2023-05-16,27.0,27.55,27.0,27.4,13151264
82,2023-05-17,27.4,27.5,26.9,27.0,17691878
83,2023-05-18,27.15,27.5,27.0,27.2,15190811
84,2023-05-19,27.35,27.95,27.2,27.85,24346552
85,2023-05-22,28.0,28.5,27.8,28.15,17739898
86,2023-05-23,28.2,28.3,27.7,27.95,17309325
87,2023-05-24,28.0,28.05,27.3,27.4,21758590
88,2023-05-25,27.2,27.5,26.85,27.0,35283622
89,2023-05-26,27.25,27.25,26.85,27.2,11438945
90,2023-05-29,27.4,27.7,27.3,27.7,9984660
91,2023-05-30,27.95,27.95,27.4,27.7,9100611
92,2023-05-31,27.7,27.9,27.55,27.7,15063162
93,2023-06-01,27.65,28.0,27.65,28.0,8842897
94,2023-06-02,28.2,28.8,28.15,28.3,17872461
95,2023-06-05,28.55,28.65,28.05,28.05,14177945
96,2023-06-06,28.05,28.3,27.75,28.3,17185224
97,2023-06-07,28.7,28.8,28.15,28.35,12977551
98,2023-06-08,28.3,28.4,27.6,27.6,20257170
99,2023-06-09,27.7,28.1,27.25,28.1,12852933
100,2023-06-12,28.15,28.2,27.5,28.2,11277315
101,2023-06-13,28.2,28.4,27.95,28.2,9049612
102,2023-06-14,28.25,28.45,27.8,27.8,16590046
103,2023-06-15,27.8,27.9,27.6,27.8,11050483
104,2023-06-16,28.05,29.6,28.0,29.0,44858171
105,2023-06-19,29.15,29.15,28.75,28.75,8517115
106,2023-06-20,28.9,29.25,28.7,29.25,10686069
107,2023-06-21,29.25,29.55,29.1,29.4,16889874
108,2023-06-22,29.7,30.2,29.5,30.0,21642158
109,2023-06-23,30.2,30.65,30.0,30.3,16891163
110,2023-06-26,30.2,30.25,29.25,29.6,31161417
111,2023-06-27,29.55,29.75,29.45,29.6,11225322
112,2023-06-28,29.7,30.0,29.55,29.9,13694345
113,2023-06-29,29.95,30.05,29.3,29.55,14838518
114,2023-06-30,29.55,29.8,29.3,29.8,8145562
115,2023-07-03,29.8,29.95,29.45,29.7,7045937
116,2023-07-04,29.7,29.85,29.3,29.85,17234574
117,2023-07-05,29.85,30.25,29.65,29.9,14556701
118,2023-07-06,29.85,29.9,29.1,29.1,26338721
119,2023-07-07,29.1,29.6,29.0,29.6,9709338
120,2023-07-10,29.8,29.95,29.5,29.85,11193128
121,2023-07-11,30.05,30.35,29.85,30.0,17904187
122,2023-07-12,29.8,29.9,29.3,29.8,32139253
123,2023-07-13,29.65,30.0,29.65,30.0,11704910
124,2023-07-14,30.2,30.2,27.9,29.0,74867125
125,2023-07-17,28.85,28.9,28.0,28.0,41712146
126,2023-07-18,28.0,28.45,27.9,28.45,23020457
127,2023-07-19,28.45,28.6,28.2,28.25,11970114
128,2023-07-20,28.25,28.3,27.6,27.85,27256833
129,2023-07-21,27.95,28.75,27.8,28.75,29529622
130,2023-07-24,28.75,28.9,28.45,28.7,17380377
131,2023-07-25,28.6,29.15,28.4,28.5,19700475
132,2023-07-26,28.5,28.5,28.2,28.3,13251460
133,2023-07-27,28.3,28.45,27.9,28.1,21103316
134,2023-07-28,28.1,28.75,28.1,28.65,19911088
135,2023-07-31,28.9,29.1,28.5,28.95,21203069
136,2023-08-01,29.1,29.7,28.9,28.95,41827262
137,2023-08-02,28.9,29.3,28.8,29.1,18421215
138,2023-08-03,29.15,29.2,28.6,28.6,20539539
139,2023-08-04,28.6,28.95,28.5,28.95,18097526
140,2023-08-07,29.05,30.25,29.05,30.05,49629041
141,2023-08-08,30.35,30.4,29.75,29.8,15549068
142,2023-08-09,29.85,31.2,29.65,31.2,37819907
143,2023-08-10,31.15,31.3,30.55,30.55,13401373
144,2023-08-11,30.75,32.1,30.55,31.85,33182929
145,2023-08-14,31.9,32.0,31.5,31.9,16896152
146,2023-08-15,31.9,32.0,31.45,31.5,16930779
147,2023-08-16,31.5,32.9,31.2,32.9,44957113
148,2023-08-17,32.6,32.8,32.25,32.35,14886285
149,2023-08-18,32.1,32.45,30.3,31.3,45154762
150,2023-08-21,31.6,32.7,31.3,31.8,35258393
151,2023-08-22,32.0,32.15,30.5,32.15,32922889
152,2023-08-23,32.1,32.2,30.75,30.9,38657177
153,2023-08-24,31.1,31.7,30.9,31.55,14089985
154,2023-08-25,31.3,31.5,30.95,31.1,17149666
155,2023-08-28,31.15,31.9,30.95,31.65,18711965
156,2023-08-29,31.8,31.9,31.35,31.75,17675069
157,2023-08-30,31.8,32.5,31.8,32.5,27240178
158,2023-08-31,32.5,32.65,32.35,32.65,18729403
159,2023-09-05,32.7,33.15,32.4,32.7,22521078
160,2023-09-06,32.6,33.05,32.15,33.05,23146898
161,2023-09-07,33.0,33.25,32.65,33.0,20732047
162,2023-09-08,32.8,32.95,32.5,32.5,18548978
163,2023-09-11,32.7,32.7,31.55,31.6,32703116
164,2023-09-12,31.8,32.35,31.35,32.35,14338689
165,2023-09-13,32.5,32.55,31.85,31.95,17039599
166,2023-09-14,32.0,32.45,31.8,31.8,14943370
167,2023-09-15,32.3,33.15,32.1,32.5,34139863
168,2023-09-18,32.3,33.05,32.3,32.6,15197946
169,2023-09-19,32.7,33.6,32.65,33.3,33673265
170,2023-09-20,33.3,33.55,33.2,33.25,10591268
171,2023-09-21,33.2,33.7,32.35,32.35,31022645
172,2023-09-22,32.0,33.0,31.35,32.9,35948257
173,2023-09-25,32.8,33.15,31.4,31.65,25664615
174,2023-09-26,31.95,32.2,31.35,31.35,17058375
175,2023-09-27,31.5,31.8,30.55,31.8,19342348
176,2023-09-28,31.7,31.7,30.45,30.75,29421340
177,2023-09-29,31.0,31.25,30.65,30.65,12282541
178,2023-10-02,30.75,31.1,30.6,30.85,10886389
179,2023-10-03,30.65,30.65,29.05,29.2,33383759
180,2023-10-04,28.9,30.6,28.85,30.2,20421178
181,2023-10-05,30.1,30.35,29.85,29.9,10309691
182,2023-10-06,29.85,30.95,29.65,30.95,13109022
183,2023-10-09,30.95,31.3,30.6,31.2,9200782
184,2023-10-10,31.35,31.65,31.25,31.25,11507463
185,2023-10-11,31.25,31.8,31.15,31.75,8375458
186,2023-10-12,31.95,31.95,31.3,31.6,8161960
187,2023-10-13,31.2,31.6,31.0,31.5,11310425
188,2023-10-16,31.4,31.45,30.2,30.2,25872793
189,2023-10-17,30.45,30.7,30.0,30.0,11771322
190,2023-10-18,30.1,30.3,29.35,29.7,20149073
191,2023-10-19,29.5,29.9,28.95,29.0,20423101
192,2023-10-20,29.0,30.3,28.85,30.1,18954969
193,2023-10-23,29.8,30.1,29.4,29.7,13702921
194,2023-10-24,30.0,30.2,29.75,30.0,11931981
195,2023-10-25,30.0,30.2,29.55,29.55,8075412
196,2023-10-26,29.0,29.2,27.7,28.1,40840451
197,2023-10-27,28.55,29.25,28.15,28.7,16879778
198,2023-10-30,28.75,28.8,27.0,27.0,21274168
199,2023-10-31,27.1,27.55,26.55,27.0,28000810
200,2023-11-01,27.5,27.7,27.1,27.65,8557498
201,2023-11-02,27.95,29.05,27.9,29.0,15522603
202,2023-11-03,29.2,29.2,28.4,28.5,18857951
203,2023-11-06,28.65,29.5,28.6,29.45,26747349
204,2023-11-07,29.15,29.3,28.9,29.0,11146250
205,2023-11-08,28.9,30.1,28.75,30.0,20907831
206,2023-11-09,30.05,30.3,29.65,29.65,22229362
207,2023-11-10,29.4,30.0,29.25,29.5,13741207
208,2023-11-13,29.5,29.6,29.0,29.25,15894348
209,2023-11-14,29.6,30.45,29.5,30.0,18568195
210,2023-11-15,30.6,30.7,29.8,30.0,16568382
211,2023-11-16,29.9,30.2,29.75,30.2,9784046
212,2023-11-17,30.25,30.4,29.05,29.35,22166467
213,2023-11-20,28.7,29.45,28.7,29.2,16242089
214,2023-11-21,29.55,29.6,29.1,29.3,7022405
215,2023-11-22,29.3,29.45,28.75,29.1,19082138
216,2023-11-23,29.15,29.3,28.2,28.2,16577500
217,2023-11-24,28.4,28.4,27.5,28.3,23866493
218,2023-11-27,28.2,28.2,27.4,27.4,19832045
219,2023-11-28,27.5,28.15,26.85,28.15,17254960
220,2023-11-29,28.05,28.25,27.8,27.8,12031544
221,2023-11-30,27.8,28.1,27.5,27.5,13610157
222,2023-12-01,27.5,27.65,27.05,27.5,13638186
223,2023-12-04,27.6,28.35,27.55,28.2,19616577
224,2023-12-05,28.15,28.3,27.8,27.8,12590866
225,2023-12-06,27.7,28.1,27.7,28.1,14177151
226,2023-12-07,28.3,28.95,28.05,28.55,29265387
227,2023-12-08,28.7,28.85,28.2,28.2,14680362
228,2023-12-11,28.3,28.4,27.85,27.85,14346313
229,2023-12-12,27.95,28.1,27.8,28.0,6954986
230,2023-12-13,28.0,28.2,27.45,27.45,20642224
231,2023-12-14,27.7,27.75,27.1,27.1,14267576
232,2023-12-15,27.1,27.45,27.05,27.1,12860483
233,2023-12-18,27.1,27.2,26.3,26.3,21732647
234,2023-12-19,26.3,26.6,25.85,26.6,18264138
235,2023-12-20,26.7,26.95,26.45,26.95,8219175
236,2023-12-21,26.75,26.85,26.5,26.6,10020837
237,2023-12-22,26.6,27.45,26.3,27.2,22254504
238,2023-12-25,27.25,27.8,27.25,27.5,12753428
239,2023-12-26,27.6,27.6,27.15,27.5,13849870
240,2023-12-27,27.5,27.65,27.35,27.4,10686692
241,2023-12-28,27.45,27.8,27.35,27.6,10409411
242,2023-12-29,27.65,28.1,27.6,27.95,16018347
243,2024-01-02,28.0,28.15,27.75,27.75,14815625
244,2024-01-03,27.75,28.5,27.6,28.5,19993388
245,2024-01-04,28.6,29.55,28.5,28.6,31418651
246,2024-01-05,29.0,29.45,28.85,29.3,31294814
247,2024-01-08,29.6,29.65,29.0,29.2,15857047
248,2024-01-09,29.2,29.5,29.1,29.2,16762949
249,2024-01-10,29.1,29.8,29.1,29.45,25105891
250,2024-01-11,29.7,29.95,29.2,29.5,24453815
251,2024-01-12,29.3,30.15,29.1,29.9,41149942
252,2024-01-15,30.1,30.25,29.7,29.8,13059866
253,2024-01-16,29.75,29.9,29.6,29.9,13165088
254,2024-01-17,29.9,30.05,29.7,29.7,15241706
255,2024-01-18,29.75,30.25,29.65,29.8,14264464
256,2024-01-19,30.0,30.3,29.95,30.3,19386002
257,2024-01-22,30.5,30.6,30.15,30.25,13402881
258,2024-01-23,30.35,30.7,30.25,30.5,17928786
259,2024-01-24,30.45,31.25,30.4,30.75,24683004
260,2024-01-25,31.0,31.0,30.3,30.5,17448413
261,2024-01-26,30.7,30.7,30.2,30.3,15141920
262,2024-01-29,30.3,30.65,30.3,30.35,8936603
263,2024-01-30,30.35,30.7,30.3,30.7,11434467
264,2024-01-31,30.75,30.9,29.8,29.9,34440710
265,2024-02-01,29.9,30.15,29.7,29.8,10676211
266,2024-02-02,29.95,30.15,29.75,29.9,10082220
267,2024-02-05,30.0,30.85,29.85,30.6,20318799
268,2024-02-06,30.8,31.1,30.7,30.8,13440045
269,2024-02-07,30.75,31.2,30.75,31.1,12203955
270,2024-02-15,31.2,31.7,31.0,31.25,17191502
271,2024-02-16,31.3,31.4,30.75,30.8,20797470
272,2024-02-19,30.95,30.95,30.45,30.7,15783572
273,2024-02-20,30.7,31.05,30.55,30.7,16161281
274,2024-02-21,31.0,32.0,30.85,31.5,44469935
275,2024-02-22,31.4,31.5,31.0,31.05,15528581
276,2024-02-23,31.15,31.55,30.65,30.65,33555215
277,2024-02-26,30.65,30.75,30.15,30.5,24766318
278,2024-02-27,30.6,30.85,30.35,30.75,15453918
279,2024-02-28,30.85,31.5,30.75,31.4,28488223
280,2024-02-29,31.6,31.8,31.1,31.55,23717370
281,2024-03-01,31.75,32.2,31.7,31.95,27194729
282,2024-03-04,32.1,32.2,31.65,31.75,17160970
283,2024-03-05,31.75,31.95,31.55,31.9,12354778
284,2024-03-06,31.8,32.15,31.35,31.55,18420990
285,2024-03-07,31.55,31.6,31.15,31.3,17425324
286,2024-03-08,31.35,31.5,30.6,30.65,34889636
287,2024-03-11,30.6,30.7,30.1,30.2,20140766
288,2024-03-12,30.1,30.55,30.1,30.25,13197597
289,2024-03-13,30.3,30.85,30.15,30.85,16467696
290,2024-03-14,30.9,30.95,30.4,30.45,15815024
291,2024-03-15,30.45,30.75,30.2,30.5,17496203
292,2024-03-18,30.5,30.7,29.7,30.25,26188462
293,2024-03-19,30.3,30.55,29.9,30.4,13161522
294,2024-03-20,30.4,31.25,30.15,31.15,28149376
295,2024-03-21,31.25,31.5,31.1,31.5,15679993
296,2024-03-22,31.65,32.4,31.55,31.65,32810815
297,2024-03-25,31.6,31.7,30.8,30.85,25050727
298,2024-03-26,30.8,31.0,30.75,31.0,19271784
299,2024-03-27,31.0,31.2,30.65,30.9,15099637
300,2024-03-28,31.2,32.0,30.8,32.0,32001386
301,2024-03-29,32.25,32.6,31.6,31.6,34580461
302,2024-04-01,31.5,31.7,31.05,31.4,24134887
303,2024-04-02,30.5,30.95,29.6,30.2,105105504
304,2024-04-03,30.5,30.8,30.1,30.1,26966528
305,2024-04-04,30.1,30.2,29.65,29.7,30279141
306,2024-04-05,29.5,29.85,29.15,29.6,25462352
307,2024-04-08,29.3,29.45,28.95,29.0,26858560
308,2024-04-09,29.0,29.25,28.7,29.15,17954743
309,2024-04-10,29.3,29.45,29.1,29.1,14934420
310,2024-04-11,28.9,29.1,28.75,28.85,10465198
311,2024-04-12,29.1,29.4,28.9,29.1,15447924
312,2024-04-15,29.0,29.4,27.5,27.5,24343377
313,2024-04-16,27.65,27.8,27.2,27.3,22656873
314,2024-04-17,27.6,27.6,26.8,26.8,12965614
315,2024-04-19,26.4,28.0,26.15,26.8,23056912
316,2024-04-22,27.4,28.15,27.1,27.65,13425620
317,2024-04-23,27.55,28.15,27.55,27.8,18402711
318,2024-04-24,27.9,28.6,27.8,28.6,13994297
319,2024-04-25,28.6,28.65,28.2,28.45,9381505
320,2024-04-26,28.25,28.95,28.1,28.2,11934454
321,2024-05-02,28.35,28.35,27.5,27.6,10056448
322,2024-05-03,27.8,28.05,27.5,27.55,8853601
323,2024-05-06,27.95,28.15,27.65,28.1,8812082
324,2024-05-07,28.15,28.35,28.1,28.3,8562772
325,2024-05-08,28.3,28.35,27.85,27.95,9181334
326,2024-05-09,28.0,28.15,27.8,27.8,7553720
327,2024-05-10,27.9,28.0,27.6,27.6,6904745
328,2024-05-13,27.7,27.7,27.2,27.25,7864955
329,2024-05-14,27.3,27.55,27.2,27.25,7430271
330,2024-05-15,27.35,27.9,27.3,27.8,9802818
331,2024-05-16,28.1,28.65,28.1,28.4,16794136
332,2024-05-17,28.5,28.55,28.3,28.5,7140434
333,2024-05-20,28.75,28.75,28.2,28.3,10166307
334,2024-05-21,28.3,28.45,27.85,28.3,9964133
335,2024-05-22,28.3,28.4,27.95,28.0,7855561
336,2024-05-23,27.9,28.55,27.7,28.55,10712583
337,2024-05-24,28.45,29.25,28.3,28.7,28348342
338,2024-05-27,28.8,28.95,28.35,28.7,6565399
339,2024-05-28,28.8,29.0,28.6,28.85,9014443
340,2024-05-29,28.9,28.9,28.25,28.25,10811613
341,2024-05-30,28.0,28.25,27.6,27.85,16004079
342,2024-05-31,28.05,28.2,27.8,27.85,5568948
343,2024-06-03,28.1,29.75,28.1,29.75,28588385
344,2024-06-04,30.5,30.6,29.85,29.95,20236239
345,2024-06-05,30.0,30.4,29.6,29.6,15298255
346,2024-06-06,29.95,31.1,29.65,30.7,31386562
347,2024-06-07,30.7,31.1,30.7,30.75,12986624
348,2024-06-10,31.2,31.7,31.05,31.1,14946060
349,2024-06-11,31.2,31.35,30.7,31.2,14067901
350,2024-06-12,31.25,31.35,30.9,31.35,10810785
351,2024-06-13,31.5,31.9,31.25,31.65,19847039
352,2024-06-14,31.65,31.9,30.55,30.55,15868667
353,2024-06-17,30.4,30.8,30.25,30.5,14509403
354,2024-06-18,30.55,31.15,30.55,30.55,11581601
355,2024-06-19,30.6,31.2,30.45,30.9,13607252
356,2024-06-20,31.1,31.1,30.0,30.75,21301089
357,2024-06-21,30.7,31.35,30.45,30.65,11455782
358,2024-06-24,30.65,30.75,29.4,29.5,20298206
359,2024-06-25,29.7,29.8,29.25,29.6,11200911
360,2024-06-26,29.4,29.65,28.95,29.5,14573632
361,2024-06-27,29.3,29.5,29.1,29.2,6436928
362,2024-06-28,29.05,29.4,28.8,28.8,9183808
363,2024-07-01,29.0,29.35,28.8,29.3,5213378
364,2024-07-02,29.35,29.75,29.25,29.6,5432463
365,2024-07-03,29.55,30.1,29.55,29.9,6485869
366,2024-07-04,29.9,29.95,29.6,29.9,4387042
367,2024-07-05,29.9,30.15,29.6,30.1,6501714
368,2024-07-08,30.0,30.3,29.75,30.15,11713425
369,2024-07-09,30.15,30.4,29.95,30.35,11045860
370,2024-07-10,30.35,30.45,29.85,29.85,7897898
371,2024-07-11,30.0,30.15,29.85,29.85,5413840
372,2024-07-12,30.0,30.15,29.7,29.75,8717865
373,2024-07-15,29.8,29.95,29.6,29.75,3660326
374,2024-07-16,29.75,30.2,29.75,29.9,7817908
375,2024-07-17,30.1,31.2,29.95,30.4,25062780
376,2024-07-18,30.4,30.6,29.95,30.6,10720413
377,2024-07-19,30.55,30.85,30.15,30.3,8141744
378,2024-07-22,30.3,30.6,29.9,30.0,10810770
379,2024-07-23,30.1,30.3,29.0,29.0,11986346
380,2024-07-24,29.0,29.45,28.6,29.2,12414350
381,2024-07-25,29.15,29.15,28.6,28.8,8571850
382,2024-07-26,28.8,29.1,28.75,29.1,5366200
383,2024-07-29,29.2,29.4,28.8,29.1,5947800
384,2024-07-30,29.05,29.15,28.8,28.9,4458200
385,2024-07-31,29.0,29.25,28.85,29.0,6032600
386,2024-08-01,29.0,29.25,28.05,28.05,11998200
387,2024-08-02,28.0,28.55,27.95,28.4,10783600
388,2024-08-05,28.2,28.4,27.0,27.2,21028700
389,2024-08-06,27.55,28.45,27.3,28.4,8945400
390,2024-08-07,28.4,28.5,27.9,28.4,7957500
391,2024-08-08,28.05,28.6,28.0,28.25,5944200
392,2024-08-09,28.65,28.95,28.2,28.85,9925300
393,2024-08-12,28.85,29.35,28.6,29.2,9701500
394,2024-08-13,29.2,29.5,29.15,29.15,7059600
395,2024-08-14,29.25,29.4,29.2,29.2,5866500
396,2024-08-15,29.2,29.3,28.75,28.95,3730700
397,2024-08-16,28.95,29.45,28.95,29.35,8293900
398,2024-08-19,29.5,29.7,29.35,29.65,5992100
399,2024-08-20,29.65,29.8,29.5,29.65,6413400
400,2024-08-21,29.65,29.95,29.4,29.95,8881200
401,2024-08-22,30.0,30.05,29.8,29.9,4940600
402,2024-08-23,29.9,30.0,29.65,29.95,5876500
403,2024-08-26,30.05,30.2,29.75,29.75,7701300
404,2024-08-27,29.75,29.85,29.6,29.6,4245000
405,2024-08-28,29.7,29.85,29.55,29.55,4655800
406,2024-08-29,29.65,30.9,29.65,30.45,25193800
407,2024-08-30,30.55,30.65,30.35,30.55,5079700
408,2024-09-04,30.4,30.4,29.95,30.1,9433600
409,2024-09-05,30.1,30.15,29.4,29.6,10457600
410,2024-09-06,29.55,29.9,29.5,29.9,8550100
411,2024-09-09,29.65,29.75,29.5,29.5,4193600
412,2024-09-10,29.7,29.75,29.15,29.2,7772100
413,2024-09-11,29.15,29.7,29.1,29.6,6358300
414,2024-09-12,29.65,29.8,29.55,29.7,5852700
415,2024-09-13,29.7,29.95,29.55,29.8,6158600
416,2024-09-16,29.8,29.9,29.55,29.55,4878700
417,2024-09-17,29.65,29.85,29.45,29.85,5758400
418,2024-09-18,29.85,30.6,29.8,30.25,14764700
419,2024-09-19,30.35,30.6,30.3,30.5,7185600
420,2024-09-20,30.7,31.3,30.6,30.85,23258900
421,2024-09-23,30.9,31.3,30.8,30.8,6037200
422,2024-09-24,30.85,32.05,30.8,31.85,24839400
423,2024-09-25,32.0,32.7,31.85,32.7,28614000
424,2024-09-26,32.8,33.2,32.6,32.75,25838600
425,2024-09-27,32.9,33.65,32.8,33.6,22047200
426,2024-09-30,33.55,33.65,33.2,33.35,12432400
427,2024-10-01,33.4,34.4,33.4,33.5,16258900
428,2024-10-02,33.5,33.9,33.4,33.55,11383200
429,2024-10-03,33.55,34.2,33.55,33.75,19074200
430,2024-10-04,33.7,33.8,33.1,33.1,14347400
431,2024-10-07,33.4,34.15,33.35,33.8,14756600
432,2024-10-08,33.85,34.2,33.55,33.7,13909400
433,2024-10-09,33.7,34.3,33.6,34.15,17686600
434,2024-10-10,34.5,34.8,33.6,33.6,20748300
435,2024-10-11,33.65,33.8,33.4,33.8,7702400
436,2024-10-14,34.1,34.2,33.6,33.9,12932200
437,2024-10-15,33.95,34.2,33.6,33.7,12425100
438,2024-10-16,33.65,33.75,33.15,33.6,18409100
439,2024-10-17,33.7,34.6,33.25,34.6,27209600
440,2024-10-18,35.1,36.45,34.7,35.55,32868800
441,2024-10-21,35.65,36.1,35.25,35.25,13537800
442,2024-10-22,35.25,35.9,34.9,35.0,17680700
443,2024-10-23,35.1,35.8,34.65,35.8,12097200
444,2024-10-24,35.8,35.8,33.4,33.4,32157700
445,2024-10-25,33.65,34.0,33.3,33.45,19673700
446,2024-10-28,33.3,34.1,33.3,33.75,11423600
447,2024-10-29,33.85,34.3,33.8,34.05,10111000
448,2024-10-30,34.2,35.2,33.95,34.8,17096800
449,2024-10-31,34.8,35.7,34.6,35.2,17764700
450,2024-11-01,35.0,35.25,34.95,35.0,9112000
451,2024-11-04,35.0,35.35,34.65,34.9,11339100
452,2024-11-05,34.85,35.3,34.85,34.85,6852800
453,2024-11-06,35.0,35.5,34.8,35.5,6934000
454,2024-11-07,35.6,35.8,35.4,35.6,8231800
455,2024-11-08,35.85,36.0,35.0,35.5,9413400
456,2024-11-11,35.4,35.55,33.4,33.8,32893000
457,2024-11-12,33.8,33.9,33.25,33.55,14613800
458,2024-11-13,33.5,33.5,32.4,33.4,15006400
459,2024-11-14,33.55,33.55,32.5,32.5,9004900
460,2024-11-15,32.4,32.85,32.2,32.4,12216400
461,2024-11-18,32.55,32.7,31.9,32.6,10149900
462,2024-11-19,32.6,32.6,31.75,31.95,7271700
463,2024-11-20,31.7,32.75,31.3,32.4,8575900
464,2024-11-21,32.4,33.05,32.25,33.05,8026600
465,2024-11-22,33.0,33.15,32.6,32.65,5610500
466,2024-11-25,32.7,33.15,32.65,32.85,5082200
467,2024-11-26,33.0,33.35,32.95,33.2,6126800
468,2024-11-27,33.1,33.3,32.8,33.2,5196000
469,2024-11-28,33.2,33.6,32.95,33.15,8503500
470,2024-11-29,33.05,33.3,32.8,33.3,6626200
471,2024-12-02,33.4,33.4,32.85,33.1,5222300
472,2024-12-03,33.15,33.15,32.6,32.6,8715400
473,2024-12-04,32.55,32.6,32.15,32.4,5780600
474,2024-12-05,32.35,34.0,32.25,33.95,13198900
475,2024-12-06,33.9,33.95,33.6,33.8,5016000
476,2024-12-09,33.7,34.1,33.6,34.0,5819800
477,2024-12-10,34.05,34.2,33.5,33.5,5671300
478,2024-12-11,33.8,33.9,33.5,33.65,5182000
479,2024-12-12,33.65,34.1,33.65,33.8,4826000
480,2024-12-13,33.8,34.2,33.55,34.0,7644600
